Hancock Rd,3155,-27.95126802,152.6934767
Hancock Rd,3160,-27.95122345,152.6934847
Hancock Rd,3165,-27.95117878,152.6934919
Hancock Rd,3170,-27.95113409,152.6934991
Hancock Rd,3175,-27.95108941,152.6935063
Hancock Rd,3180,-27.95104478,152.6935139
Hancock Rd,3185,-27.95100015,152.6935215
Hancock Rd,3190,-27.95095554,152.6935292
Hancock Rd,3195,-27.95091098,152.6935374
Hancock Rd,3200,-27.95086642,152.6935455
Hancock Rd,3205,-27.95082188,152.6935537
Hancock Rd,3210,-27.95077736,152.6935621
Hancock Rd,3215,-27.95073285,152.6935704
Hancock Rd,3220,-27.9506883,152.6935786
Hancock Rd,3225,-27.95064369,152.6935864
Hancock Rd,3230,-27.95059908,152.6935941
Hancock Rd,3235,-27.95055446,152.6936018
Hancock Rd,3240,-27.95050982,152.6936092
Hancock Rd,3245,-27.95046518,152.6936167
Hancock Rd,3250,-27.95042052,152.6936242
Hancock Rd,3255,-27.95037586,152.6936315
Hancock Rd,3260,-27.95033119,152.6936388
Hancock Rd,3265,-27.95028651,152.6936461
Hancock Rd,3270,-27.95024183,152.6936533
Hancock Rd,3275,-27.95019715,152.6936605
Hancock Rd,3280,-27.95015246,152.6936675
Hancock Rd,3285,-27.95010775,152.6936746
Hancock Rd,3290,-27.95006305,152.6936816
Hancock Rd,3295,-27.95001838,152.6936889
Hancock Rd,3300,-27.94997371,152.6936962
Hancock Rd,3305,-27.94992904,152.6937035
Hancock Rd,3310,-27.94988437,152.6937108
Hancock Rd,3315,-27.9498397,152.6937181
Hancock Rd,3320,-27.94979508,152.6937257
Hancock Rd,3325,-27.94975046,152.6937334
Hancock Rd,3330,-27.94970584,152.6937411
Hancock Rd,3335,-27.9496612,152.6937486
Hancock Rd,3340,-27.94961653,152.6937559
Hancock Rd,3345,-27.94957171,152.6937618
Hancock Rd,3350,-27.94952689,152.6937678
Hancock Rd,3355,-27.94948206,152.6937738
Hancock Rd,3360,-27.94943723,152.6937797
Hancock Rd,3365,-27.9493924,152.6937856
Hancock Rd,3368.721,-27.94935904,152.69379
Stegert Rd,0,-27.96334182,152.7188816
Stegert Rd,5,-27.96333483,152.7188313
Stegert Rd,10,-27.96332785,152.7187811
Stegert Rd,15,-27.96332087,152.7187309
Stegert Rd,20,-27.96331389,152.7186807
